closing_id,building_id,apartment_number,close_price,close_date
74310,291210,"",4200000.0,2017-05-18
74311,291272,7D,369000.0,2018-01-10
74312,291272, 6K,310000.0,2018-01-18
74313,291272, 4H,720000.0,2018-01-23
74314,291272, 9J,889500.0,2018-01-17
74315,291272,1K,450000.0,2018-01-29
74316,291272,17G,810000.0,2015-06-01
74317,291272,12C,750000.0,2015-06-29
74318,291272,2J,775000.0,2015-08-10
74319,291272,12H,675000.0,2015-08-04
74320,291272,5I,550000.0,2015-10-23
74321,291272,5J,820000.0,2015-03-13
74322,291272,7C,540000.0,2015-01-23
74323,291272,6D,305000.0,2015-01-23
74324,291272,1E,297000.0,2015-04-02
74325,291272,12C,584000.0,2015-04-28
74326,291272,7B,284000.0,2015-08-11
74327,291272,5D,735000.0,2015-04-14
74328,291272,10F,505000.0,2015-08-10
74329,291272,14E,335000.0,2015-06-25
74330,291272,10H,789000.0,2015-11-13
74331,291272,7G,510000.0,2015-12-11
74332,291272,6H,560000.0,2014-01-31
74333,291272,14D,650000.0,2014-05-30
74334,291272,12D,280000.0,2014-09-12
74335,291272,6B,600000.0,2015-04-23
74336,291272,5J,235000.0,2015-10-16
74337,291272,9H,666000.0,2015-10-26
74338,291272,4A,337000.0,2015-10-22
74339,291272,14H,499900.0,2014-03-20
74340,291272,7H,410000.0,2014-06-04
74341,291272,8B,253500.0,2014-06-20
74342,291272,9J,650000.0,2014-07-08
74343,291272,9B,250000.0,2014-01-21
74344,291272,14B,275000.0,2014-03-06
74345,291272,5-B,247500.0,2014-03-04
74346,291272,9I,325000.0,2014-04-17
74347,291272,2I,352000.0,2014-04-29
74348,291272,5E,390000.0,2014-06-03
74349,291272,4E,330000.0,2014-06-02
74350,291272,16A,292000.0,2014-06-30
74351,291272,5F,435000.0,2014-08-26
74352,291272,14J,650000.0,2014-07-17
74353,291272,15J,315000.0,2014-08-21
74354,291272,2J,275000.0,2014-10-22
74355,291272,12B,522000.0,2014-10-31
74356,291272,2F,355500.0,2014-12-05
74357,291272,6K,310000.0,2018-01-18
74358,291272,2D,359000.0,2018-06-15
74359,291272,6B,634500.0,2018-02-22
74360,291272,2F,525000.0,2018-02-21
74361,291272,7D,360000.0,2017-09-14
74362,291272,10J,740000.0,2018-03-23
74363,291272,7B,285000.0,2015-08-07
74364,291272,12A,812500.0,2018-04-04
74365,291272,15A,325000.0,2018-04-17
74366,291272,11F,525000.0,2018-05-14
74367,291272,4E,530000.0,2018-07-17
74368,291272,4H,720000.0,2018-01-23
74369,291272,9J,889500.0,2018-01-17
74370,291272,17A,790000.0,2018-08-07
74371,291272,2I,499500.0,2016-04-29
74372,291272,4H,530000.0,2016-07-19
74373,291272,8F,435195.0,2015-04-15
74374,291272,9I,485000.0,2015-07-10
74375,291272,7H,350000.0,2014-07-03
74376,291272,8E,295000.0,2016-03-18
74377,291272,12E,510250.0,2016-09-16
74378,291272,2D,849000.0,2016-11-10
74379,291272,11G,440000.0,2016-06-22
74380,291272,3F,452000.0,2016-12-06
74381,291272,5D,340000.0,2016-12-12
74382,291272,2J,840000.0,2016-12-13
74383,291272,2B,330000.0,2017-01-06
74384,291272,11J,730000.0,2017-01-19
74385,291272,6C,525000.0,2017-02-01
74386,291272,12A,715000.0,2018-01-16
74387,291272,17B,515000.0,2014-07-28
74388,291272,10A,615000.0,2015-03-03
74389,291272,2A,605500.0,2015-08-26
74390,291272,2J,850000.0,2015-06-26
74391,291272,8D,230000.0,2014-11-03
74392,291272,12C,385000.0,2014-01-27
74393,291272,7G,359000.0,2014-04-09
74394,291272,7F,435000.0,2014-11-18
74395,291272,11F,532500.0,2015-04-08
74396,291272,12F,470000.0,2014-08-27
74397,291272,2C,803000.0,2015-05-20
74398,291272,14J,305000.0,2015-05-28
74399,291272,11D,525000.0,2014-06-06
74400,291272,9B,339200.0,2017-08-02
74401,291272,4E,486000.0,2017-10-17
74402,291272,16J,337000.0,2018-02-28
74403,291272,14E,10.0,2018-04-18
74404,291272,12E,375000.0,2018-04-26
74405,291272,1B,340000.0,2018-05-16
74406,291272,10D,850000.0,2018-04-20
74407,291272,11D,295000.0,2015-01-27
74408,291272,8J,277500.0,2015-08-12
74409,291272,15J,357000.0,2018-06-08
74410,291272,8C,870000.0,2018-06-11
74411,291272,1D,775000.0,2017-12-13
74412,291272,9E,340000.0,2014-01-24
74413,291272,5K,300000.0,2016-10-27
74414,291272,11E,360000.0,2014-01-28
74415,291272,9C,850000.0,2016-03-21
74416,291272,4D,870000.0,2017-09-25
74417,291272,8-F,495000.0,2017-04-07
74418,291272,7H,575000.0,2016-10-13
74419,291272,8A,770000.0,2017-08-28
74420,291272,"",415000.0,2014-12-09
74421,291272,9C,845000.0,2017-12-07
74422,291272,9C,1100000.0,2016-10-07
74423,291272,10G,487500.0,2016-08-25
74424,291272,12E,349000.0,2017-04-25
74425,291272,4B,539000.0,2017-08-16
74426,291272,8B,329000.0,2016-10-19
74427,291272,4D,283000.0,2014-12-17
74428,291272,14F,430000.0,2016-12-13
74429,291272,9A,790000.0,2015-07-10
74430,291272,9E,445000.0,2017-03-09
74431,291272,4C,899000.0,2017-08-16
74432,291272,4C,899999.0,2016-11-29
74433,291272,5J,905000.0,2015-05-29
74434,291272,7H,587500.0,2014-02-05
74435,291272,2C,535000.0,2017-08-03
74436,291272,9C,600000.0,2017-05-11
74437,291272,15H,630000.0,2017-05-09
74438,291272,7D,290000.0,2014-06-03
74439,291272,4F,475000.0,2017-08-16
74440,291272,6D,355000.0,2017-12-04
74441,291272,14G,535000.0,2016-08-10
74442,291272,15H,730000.0,2017-01-12
74443,291272,5H,530000.0,2016-11-14
74444,291272,10I,525000.0,2016-06-13
74445,291272,3E,530000.0,2015-08-13
74446,291272,17B,575000.0,2015-08-19
74447,291272,14B,550000.0,2017-12-04
74448,291272,9K,344500.0,2017-04-12
74449,291272,16K,300000.0,2014-04-14
74450,291272,12D,341750.0,2017-03-01
74451,291272,15F,409000.0,2014-01-23
74452,291272,14E,589000.0,2015-08-19
74453,291272,2J,338800.0,2017-02-23
74454,291272,17E,576000.0,2015-07-15
74455,291272,1K,445000.0,2016-07-14
74456,291272,10A,298000.0,2015-06-02
74457,291272,12G,831000.0,2016-01-21
74458,291272,6C,875000.0,2016-12-19
74459,291272,10A,285000.0,2014-05-09
74460,291272,2H,580000.0,2014-09-17
74461,291272,15B,305000.0,2015-04-06
74462,291272,16C,915000.0,2016-07-06
74463,291272,12B,545000.0,2016-10-14
74464,291272,9B,580000.0,2016-12-05
74465,291272,8J,749000.0,2015-08-18
74466,291272,16B,537500.0,2014-11-06
74467,291272,7G,850000.0,2016-03-23
74468,291272,11H,750000.0,2016-05-09
74469,291272,6B,324000.0,2017-06-05
74470,291272,#14C,465000.0,2014-11-05
74471,291272,6D,270000.0,2015-04-13
74472,291272,15D,290000.0,2014-12-30
74473,291272,3F,499000.0,2016-09-16
74474,291272,12D,344500.0,2015-12-18
74475,291272,8C,535000.0,2016-07-13
74476,291272,15D,853700.0,2016-03-02
74477,291272,14B,340000.0,2017-06-21
74478,291272,2A,340000.0,2015-06-01
74479,291272,11B,350000.0,2017-08-30
74480,291272,16C,430000.0,2014-01-07
74481,291272,8C,617000.0,2017-10-27
74482,291272,7K,335000.0,2016-06-02
74483,291272,8E,398000.0,2014-04-14
74484,291272,10B,268000.0,2014-11-19
74485,291272,6E,250000.0,2016-03-16
74486,291272,6E,510000.0,2016-08-30
74487,291272,4I,435000.0,2017-11-28
74488,291272,4F,290000.0,2014-04-29
74489,291272,6B,549000.0,2015-10-28
74490,291272,5F,355000.0,2014-05-05
74491,291272,10C,450000.0,2014-08-25
74492,291272,11K,333000.0,2015-07-02
74493,291272,15E,575000.0,2015-07-15
74494,291272,11H,415000.0,2014-02-18
74495,291272,14E,530150.0,2017-06-07
74496,291272,14J,695000.0,2015-06-10
74497,291272,8H,450000.0,2014-07-10
74498,291272,3G,435000.0,2016-09-27
74499,291272,7A,760000.0,2016-03-17
74500,291272,16D,381000.0,2015-06-04
74501,292075,2H,655500.0,2018-02-06
74502,292075,3D,449000.0,2018-06-20
74503,292075,3D,405000.0,2014-08-20
74504,292075,4H,734000.0,2018-06-28
74505,292075,5H,679000.0,2017-09-20
74506,292075,1D,425000.0,2016-08-29
74507,292075,6B,650000.0,2014-11-25
74508,292075,4H,667500.0,2017-05-17
74509,292075,5G,630000.0,2015-12-10
74510,292075,5D,320000.0,2017-11-29
74511,292075,6D,417000.0,2017-02-15
74512,292075,2G,510000.0,2014-04-09
74513,292075,1H,650000.0,2016-08-18
74514,292091,3A,649000.0,2014-11-21
74515,292091,3B,807000.0,2015-01-07
74516,292091,4B,1147000.0,2017-11-28
74517,292091,1A,1040000.0,2016-01-07
74518,292091,2B,865000.0,2017-06-07
74519,293214,1204,890968.75,2017-03-09
74520,293214,1209,1904127.5,2017-02-27
74521,293214,1210,1654656.25,2017-02-28
74522,293214,1212,998052.58,2017-03-07
74523,293214,1213,2061956.25,2017-02-28
74524,293214,1601,3792981.25,2017-03-30
74525,293214,1603,2693271.25,2017-04-04
74526,293214,1604,3494458.33,2017-04-11
74527,293214,1705,3207487.5,2017-04-04
74528,293214,1801,4327562.5,2017-04-26
74529,293214,808,1527375.0,2017-01-19
74530,293214,707,2163781.25,2017-01-18
74531,293214,904,850238.75,2017-01-24
74532,293214,702,2123051.25,2017-01-31
74533,293214,908,1770000.0,2017-07-25
74534,293214,807,2500000.0,2018-06-11
74535,293214,804,901151.25,2017-09-13
74536,293214,HOTEL,88000000.0,2016-11-16
74537,293214,1013,2170000.0,2018-01-08
74538,293214,1213,2250000.0,2017-11-08
74539,293214,1110,1629200.0,2017-02-16
74540,293214,1105,1510000.0,2017-10-10
74541,293214,705,1221900.0,2017-09-26
74542,293214,711,1741207.5,2017-01-13
74543,293214,814,1445915.0,2017-01-12
74544,293214,814,1445915.0,2017-01-12
74545,293214,805,1267721.25,2017-01-10
74546,293214,801,2240150.0,2017-01-12
74547,293214,907,2123051.25,2017-01-25
74548,293214,807,2097595.0,2017-01-20
74549,293214,708,1532466.25,2017-01-19
74550,293214,709,1629200.0,2017-02-15
74551,293214,1206,1695386.25,2017-03-13
74552,293214,1203,901151.25,2017-03-13
74553,293214,1804,4327562.5,2017-04-11
74554,293214,PH03,3742068.75,2017-05-25
74555,293214,1006,1659747.5,2017-01-27
74556,293214,1605,3360225.0,2017-12-18
74557,293214,810,1613926.25,2017-01-09
74558,293214,809,1781937.5,2017-01-18
74559,293214,713,1970313.75,2017-01-20
74560,293214,909,1990678.75,2017-01-25
74561,293214,811,1720842.5,2017-01-09
74562,293214,806,1613926.25,2017-01-10
74563,293214,812,946972.5,2017-01-12
74564,293214,706,1613926.25,2017-01-23
74565,293214,801,2240150.0,2017-01-12
74566,293214,910,1578287.5,2017-01-25
74567,293214,901,2326701.25,2017-01-24
74568,293214,813,1995770.0,2017-01-26
74569,293214,1102,2756180.0,2018-04-27
74570,293214,,1720842.0,2017-01-09
74571,293214,,1613926.0,2017-01-10
74572,293214,,1613926.0,2017-01-09
74573,293214,,946972.0,2017-01-12
74574,293214,,1741207.0,2017-01-13
74575,293214,,1781937.0,2017-01-18
74576,293214,,1267721.0,2017-01-10
74577,293214,,1970313.0,2017-01-20
74578,293214,,2163781.0,2017-01-18
74579,293214,,2123051.0,2017-01-31
74580,293214,,1613926.0,2017-01-23
74581,293214,,2326701.0,2017-01-24
74582,293214,,1578287.0,2017-01-25
74583,293214,,2123051.0,2017-01-25
74584,293214,,1990678.0,2017-01-25
74585,293214,1012,962246.25,2017-02-08
74586,293214,1014,1532466.25,2017-02-03
74587,293214,1101,2392887.5,2017-02-14
74588,293214,1107,2189237.5,2017-02-01
74589,293214,1113,2061956.25,2017-02-17
74590,293214,711,1741207.0,2017-01-13
74591,293214,707,2163781.0,2017-01-18
74592,293214,702,2123051.0,2017-01-31
74593,293214,706,1613926.0,2017-01-23
74594,293214,714,1501918.75,2017-01-13
74595,293214,906,1644473.75,2017-01-24
74596,293214,910,1578287.0,2017-01-25
74597,293214,904,850238.0,2017-01-24
74598,293214,907,2123051.0,2017-01-25
74599,293214,901,2326701.0,2017-01-24
74600,293214,909,1990678.0,2017-01-25
74601,293214,,850238.0,2017-01-24
74602,293214,902,2184146.25,2017-02-16
74603,293214,908,1563013.75,2017-02-22
74604,293214,911,1708725.32,2017-02-23
74605,293214,912,946972.5,2017-02-03
74606,293214,1001,2357248.75,2017-02-15
74607,293214,1002,2221585.75,2017-02-23
74608,293214,1003,870603.75,2017-02-07
74609,293214,1005,1313568.75,2017-02-15
74610,293214,1007,2189237.5,2017-02-03
74611,293214,1008,1578287.5,2017-02-10
74612,293214,1009,1909218.75,2017-02-02
74613,293214,1010,1613926.25,2017-02-02
74614,293214,811,1720842.0,2017-01-09
74615,293214,806,1613926.0,2017-01-10
74616,293214,810,1613926.0,2017-01-09
74617,293214,812,946972.0,2017-01-12
74618,293214,809,1781937.0,2017-01-18
74619,293214,805,1267721.0,2017-01-10
74620,293214,713,1970313.0,2017-01-20
74621,293214,703,824782.5,2017-03-08
74622,293214,802,2153598.75,2017-02-13
74623,293214,803,840056.25,2017-02-22
74624,293214,905,1272812.5,2017-02-21
74625,293214,1004,860421.25,2017-04-19
74626,293214,1013,1990678.75,2017-03-01
74627,293214,1102,2278789.2,2017-03-01
74628,293214,1103,911333.75,2017-03-09
74629,293214,1106,1675021.25,2017-02-27
74630,293214,1109,2026317.5,2017-02-16
74631,293214,1111,1781937.5,2017-03-06
74632,293214,1114,1537557.5,2017-02-17
74633,293214,1202,2331792.5,2017-02-27
74634,293214,1402,2494712.5,2017-03-02
74635,293214,1403,967337.5,2017-03-10
74636,293214,1405,1451006.25,2017-03-21
74637,293214,1406,1782211.25,2017-03-07
74638,293214,1409,1985587.5,2017-03-02
74639,293214,1411,1899036.25,2017-03-09
74640,293214,1412,1048797.5,2017-03-28
74641,293214,1413,2229967.5,2017-03-29
74642,293214,1501,2621993.75,2017-04-12
74643,293214,1502,2469256.25,2017-03-28
74644,293214,1503,941881.25,2017-04-13
74645,293214,1504,931698.75,2017-03-27
74646,293214,1505,1848123.75,2017-04-06
74647,293214,1507,2347066.25,2017-03-30
74648,293214,1901,3920262.5,2017-04-12
74649,293214,1904,3966083.75,2017-04-27
74650,293214,PH01,4123912.5,2017-05-25
74651,293214,PH02,4022087.5,2017-05-24
74652,293214,1108,1603743.75,2017-02-15
74653,293214,1205,1349181.25,2017-02-24
74654,293214,1011,1985587.5,2017-02-14
74655,293214,1211,1781937.5,2017-02-28
74656,293214,1407,2382705.0,2017-03-16
74657,293214,PH04,4075000.0,2017-06-29
74658,293214,1903,3360225.0,2017-05-12
74659,293214,1802,3665700.0,2017-04-10
74660,293214,1207,2301245.0,2017-02-24
74661,293214,,1995770.0,2017-01-26
74662,293214,813,1995770.0,2017-01-26
74663,293214,1703,1934675.0,2017-04-10
74664,293214,1414,1629200.0,2017-04-05
74665,293214,1208,1629200.0,2017-02-27
74666,293214,1704,3156575.0,2017-04-13
74667,293214,1104,875695.0,2017-02-14
74668,293214,710,1568105.0,2017-01-30
74669,293214,1701,3767525.0,2017-04-05
74670,293214,1408,1731025.0,2017-04-18
74671,293214,1214,1527375.0,2017-03-03
74672,293214,712,936790.0,2017-03-17
74673,293214,1902,3767525.0,2017-04-17
74674,293214,1404,957155.0,2017-03-27
74675,293214,,1445915.0,2017-01-12
74676,293214,1702,3563875.0,2017-04-06
74677,293214,1508,1934675.0,2017-03-29
74678,293214,913,1955040.0,2017-01-26
74679,293214,914,1507010.0,2017-02-16
74680,293214,701,2647450.0,2017-02-21
74681,293214,1005,1500000.0,2017-05-19
74682,293214,1201,2545625.0,2017-02-16
74683,293214,1401,2647450.0,2017-03-02
74684,293214,1112,977520.0,2017-02-28
74685,293214,1506,1731025.0,2017-04-19
74686,293214,1410,1731025.0,2017-03-07
74687,293214,,1527375.0,2017-01-19
74688,293214,808,1527375.0,2017-01-19
74689,293214,903,855330.0,2017-02-13
74690,293214,1602,3665700.0,2017-04-07
74691,293214,1803,3258400.0,2017-04-26
74692,293214,1105,1339325.0,2017-03-01
74693,293214,,2240150.0,2017-01-12
74694,293386,5J,1124000.0,2018-05-24
74695,293386,3,520000.0,2017-12-20
74696,293386,3,1510000.0,2017-05-25
74697,293386,9A,1280000.0,2015-05-07
74698,293386,9C,1175000.0,2015-07-21
74699,293386,3,1075000.0,2017-05-08
74700,293541,"",300000.0,2014-03-14
74701,294726,7H,500000.0,2015-08-21
74702,294726,7J,475000.0,2016-04-01
74703,294726,2J,1320000.0,2018-06-14
74704,294726,7G,499000.0,2016-12-05
74705,294726,C-1,1054973.05,2016-05-11
74706,294726,4F,950000.0,2017-02-10
74707,294726,2F,719000.0,2016-10-14
74708,294726,7C,961000.0,2017-01-25
74709,294726,2K,750000.0,2015-12-15
74710,294726,6C,900000.0,2014-07-01
74711,294726,5F,975001.0,2015-10-08
74712,294726,6J,385000.0,2015-02-05
74713,294996,3E,1300000.0,2017-12-20
74714,294996,P11,54756.0,2014-02-10
74715,294996,3E,1300000.0,2017-12-20
74716,294996,4E,1245000.0,2014-04-10
74717,294996,1B,855330.0,2014-04-04
74718,294996,"1D,P8",1380000.0,2016-07-26
74719,294996,4A,1350000.0,2014-03-19
74720,294996,4D,1360000.0,2017-02-03
74721,294996,2C,1340000.0,2016-09-12
74722,294996,"3A,P6",1350000.0,2014-06-09
74723,295022,"",3400000.0,2014-12-03
74724,295025,3A,990000.0,2014-08-22
74725,295025,4A,1300000.0,2014-08-22
74726,295025,2B,1090000.0,2015-01-07
74727,295839,12I,740000.0,2018-08-02
74728,295839,10K,1050000.0,2016-09-14
74729,295839,4A,930000.0,2014-04-11
74730,295839,6G,730000.0,2017-01-11
74731,295839,9J,1225000.0,2015-06-30
74732,295839,7B,630000.0,2014-07-14
74733,295839,12J,925000.0,2014-10-20
74734,295839,8B,10.0,2014-05-12
74735,295839,2B,668000.0,2017-09-25
74736,295839,9H,795000.0,2018-05-31
74737,295839,12I,636000.0,2014-04-22
74738,295839,11K,995000.0,2016-02-25
74739,295839,10L,650000.0,2015-09-16
74740,295839,4C,710000.0,2016-06-17
74741,295839,11J,925000.0,2014-04-18
74742,295839,10J,1130000.0,2017-07-18
74743,295912,13C,1605000.0,2018-06-20
74744,295912,20A,2125000.0,2018-06-28
74745,295912,15D,1295000.0,2014-03-18
74746,295912,4C,1390000.0,2014-06-30
74747,295912,2B,585000.0,2017-12-12
74748,295912,27A,500000.0,2018-06-01
74749,295912,20C,975000.0,2018-06-05
74750,295912,7D,960000.0,2017-10-11
74751,295912,4B,745000.0,2016-09-13
74752,295912,12E,1500000.0,2016-05-25
74753,295912,21C,1406500.0,2017-10-24
74754,295912,8C/D,2850000.0,2014-01-14
74755,295912,15D,1638000.0,2016-08-31
74756,295912,22C,1345000.0,2014-03-06
74757,295912,2E,1275000.0,2017-11-15
74758,295912,19C,808000.0,2014-03-13
74759,296408,4D,667660.0,2018-07-09
74760,296408,6H,715000.0,2018-07-30
74761,296408,4E,647000.0,2018-06-26
74762,296408,6P,340000.0,2014-08-06
74763,296408,3P,485000.0,2017-10-20
74764,296408,3L,281000.0,2014-11-12
74765,296408,5E,430000.0,2014-03-06
74766,296408,2K,579000.0,2016-08-17
74767,296408,4-F,340000.0,2015-01-22
74768,296408,5D,645000.0,2017-04-06
74769,296408,3P,415000.0,2015-08-18
74770,296408,3J,445100.0,2015-08-12
74771,296408,4E,499990.0,2014-12-19
74772,296408,5B,1025000.0,2017-06-19
74773,296408,2C,581900.0,2017-10-12
74774,296408,3D,575000.0,2016-06-20
74775,297032,227,515000.0,2018-07-19
74776,297032,623,648407.19,2018-07-31
74777,297032,307,492482.16,2014-04-11
74778,297032,505,378359.4,2014-07-15
74779,297032,307,670000.0,2017-02-01
74780,297032,326,403813.42,2014-09-12
74781,297032,1,325000.0,2015-06-16
74782,297032,523,487422.92,2014-09-05
74783,297032,220,290452.93,2016-03-30
74784,297032,205,415000.0,2018-03-15
74785,297032,504,715000.0,2018-05-15
74786,297032,405,333146.45,2018-05-18
74787,297032,508,315000.0,2016-10-07
74788,297032,127,437238.0,2014-12-17
74789,297032,606,370000.0,2014-02-26
74790,297032,424,279000.0,2014-06-11
74791,297032,207,490000.0,2014-06-23
74792,297032,428,322500.0,2016-03-23
74793,297032,201,380000.0,2014-06-10
74794,297032,620,229000.0,2014-07-31
74795,297032,600,339000.0,2015-04-21
74796,297032,522,450000.0,2014-09-26
74797,297032,306,320000.0,2014-03-06
74798,297032,427,305000.0,2014-06-02
74799,297032,625,445000.0,2017-08-01
74800,297032,505,480000.0,2017-09-13
74801,297032,226,495000.0,2017-11-08
74802,297032,206,510000.0,2017-10-10
74803,297032,506,322500.0,2015-04-17
74804,297032,523,610000.0,2017-02-07
74805,297032,123,325000.0,2014-03-07
74806,297032,226,347000.0,2014-10-03
74807,297624,2J,500000.0,2018-01-05
74808,297624,3J,415000.0,2017-01-30
74809,297624,3C,582500.0,2016-02-05
74810,297624,2E,475000.0,2017-02-17
74811,297624,6B,651368.76,2017-05-09
74812,297624,2A,746935.91,2017-05-23
74813,297624,5J,570000.0,2018-01-08
74814,297624,4E,539000.0,2015-06-25
74815,297624,4B,659000.0,2017-04-18
74816,297624,3B,535000.0,2015-07-14
74817,297624,4F,670000.0,2016-08-10
74818,297624,2B,585000.0,2015-08-28
74819,297624,4B,556000.0,2014-07-29
74820,297624,4D,608526.0,2014-10-10
74821,297624,1D,325000.0,2015-12-22
74822,297624,5B,651000.0,2015-03-27
74823,297954,5-J,1351000.0,2018-01-03
74824,297954,1-I,1200000.0,2018-07-10
74825,297954,P-11,125000.0,2018-08-07
74826,297954,2E,1230000.0,2017-02-06
74827,297954,P-10,100000.0,2015-07-29
74828,297954,5J,1351000.0,2018-01-03
74829,297954,"4K,P-30",1275000.0,2016-09-21
74830,297954,"2-H,P-17",950000.0,2015-01-15
74831,297954,"P-20,PH-2",2500000.0,2014-01-10
74832,297954,"5-E,5-F",1950000.0,2014-07-29
74833,297954,"P-29,PH5",2400000.0,2016-05-02
74834,297954,5-L,801000.0,2014-12-11
74835,297954,1-E,1155000.0,2015-12-02
74836,297954,3-L,821000.0,2015-04-22
74837,297954,"6-J,P-4",1150000.0,2015-01-30
74838,297954,3-F,605000.0,2016-10-13
74839,297954,"1G,P-27",1295000.0,2017-03-16
74840,298247,2C,530000.0,2016-02-26
74841,298247,3C,572125.0,2018-05-23
74842,298247,FAC,193467.5,2015-09-24
74843,298247,2A,600000.0,2015-04-20
74844,298247,3B,561250.0,2016-07-29
74845,298260,11B,185000.0,2018-07-27
74846,298260,5C,389000.0,2015-09-11
74847,298260,5A,338000.0,2015-05-11
74848,298260,7A,322500.0,2014-03-05
74849,298260,12E,399000.0,2014-02-11
74850,298260,7M,175000.0,2014-11-05
74851,298260,11C,379000.0,2015-03-25
74852,298260,8S,319000.0,2018-02-26
74853,298260,12B,119000.0,2016-10-28
74854,298260,3E,460000.0,2016-07-21
74855,298260,11K,145000.0,2014-02-28
74856,298260,2P,375000.0,2017-01-17
74857,298260,6J,125000.0,2017-07-18
74858,298260,3B,103000.0,2014-04-01
74859,298260,8F,137800.0,2015-12-30
74860,298260,12R,120000.0,2016-04-21
74861,298260,12G,130000.0,2014-10-22
74862,298260,12C,365000.0,2015-02-12
74863,298260,2M,279000.0,2017-08-29
74864,298260,9F,116000.0,2016-04-05
74865,298260,12H,175000.0,2016-06-27
74866,298280,TH10,2035000.0,2015-04-08
74867,298280,TU1,31900000.0,2016-02-04
74868,298280,TU2,23100000.0,2016-02-04
74869,298280,TH2,2240150.0,2014-05-14
74870,298280,TH12,1934675.0,2014-04-29
74871,298280,TH2,2525000.0,2017-08-15
74872,298280,TH6,2392887.5,2015-09-01
74873,298280,TH9,2189237.5,2014-04-30
74874,298280,TH1,2087412.5,2014-03-21
74875,298280,TH8,2169618.75,2014-04-04
74876,298280,TH11,2163781.25,2015-05-21
74877,298280,TH-3,2446900.0,2016-11-09
74878,298280,TH4,2341975.0,2015-06-23
74879,298280,TH3,2036500.0,2014-04-18
74880,298280,TH5,2341975.0,2015-09-03
74881,298280,TH7,1950000.0,2014-04-04
74882,298726,5K,938438.0,2018-02-08
74883,298726,6A,1003076.25,2017-09-08
74884,298726,5A,1104901.25,2016-09-02
74885,298726,2G,901251.25,2014-10-17
74886,298726,2N,1225000.0,2017-05-18
74887,298726,5F,645000.0,2014-07-21
74888,298726,3B,550000.0,2015-01-09
74889,298726,3D,850000.0,2016-04-22
74890,298726,4V,367500.0,2014-12-29
74891,298726,4Z,865000.0,2017-08-03
74892,298726,6E,980000.0,2014-07-01
74893,298726,4T,673000.0,2017-10-23
74894,298726,5Z,988000.0,2017-09-06
74895,298726,1M,620000.0,2017-06-28
74896,298726,3P,590000.0,2017-07-11
74897,298726,1D,999000.0,2015-09-21
74898,298726,4M,640000.0,2014-05-09
74899,298726,1W,640000.0,2015-10-27
74900,298726,3A,1275000.0,2015-07-29
74901,298726,2C,599000.0,2017-11-22
74902,298726,4V,688000.0,2017-08-03
74903,298726,1A,1862825.0,2015-01-08
74904,298726,3G,1175000.0,2015-06-09
74905,298726,6V,681000.0,2015-06-25
74906,298726,2Y3Y,2185150.0,2016-06-29
74907,298726,6C,661000.0,2014-11-25
74908,298726,5-M,680000.0,2017-10-18
74909,298726,1P,560000.0,2016-09-13
74910,298726,2E,750000.0,2014-05-22
74911,298726,4T,548000.0,2014-01-13
74912,298726,5H,1100000.0,2017-09-07
74913,299282,302,840000.0,2016-09-07
74914,299282,401,1078800.0,2015-08-07
74915,299282,505,389000.0,2014-01-14
74916,299282,707,710000.0,2016-03-03
74917,299282,604,420000.0,2017-09-26
74918,299282,403,1100000.0,2016-09-07
74919,299282,609,557000.0,2016-03-29
74920,299282,308,199000.0,2014-05-27
74921,299282,58,399000.0,2015-01-16
74922,299282,301,825000.0,2014-05-21
74923,299282,101,325000.0,2014-02-03
74924,299282,305,529000.0,2016-01-28
74925,300423,2E,398000.0,2016-01-22
74926,300423,1A,900000.0,2018-07-19
74927,300423,#2F,912000.0,2018-06-29
74928,300423,3K,446060.63,2015-05-20
74929,300423,2A,807000.0,2015-01-21
74930,300423,2B,851000.0,2015-03-25
74931,300423,2gh,1050000.0,2018-01-03
74932,300423,1K,440000.0,2016-02-10
74933,300423,1A,777000.0,2015-08-13
74934,300423,4D,900000.0,2015-02-09
74935,300423,1D,1060000.0,2017-08-15
74936,300423,4A,800000.0,2015-06-08
74937,300423,3C,815000.0,2015-01-30
74938,300509,3D,485000.0,2014-04-10
74939,300509,2A,889000.0,2017-01-30
74940,300509,4D,490000.0,2014-03-20
74941,300509,4C,505000.0,2014-05-01
74942,300509,3D,650000.0,2016-09-16
74943,300611,E,455000.0,2014-12-04
74944,300611,F,700000.0,2016-07-01
74945,300611,G,733643.25,2014-08-07
74946,300611,P,700000.0,2015-01-23
74947,300611,J,675000.0,2015-05-14
74948,300611,I,650000.0,2015-07-15
74949,300611,N,550000.0,2014-06-17
74950,300731,4H,578000.0,2018-03-07
74951,300731,"PS13,TH-C",619000.0,2014-08-01
74952,300731,"5C,PS7",700000.0,2017-11-30
74953,300731,3F,550000.0,2015-07-10
74954,300731,2F,294060.0,2014-07-11
74955,300731,"4D,PS20",480000.0,2014-08-08
74956,300731,4B,600000.0,2017-07-27
74957,300731,"3B,PS5",550000.0,2016-07-12
74958,300731,"5E,PS9",600000.0,2015-05-18
74959,300731,3F,405600.0,2014-01-06
74960,301536,"",22620000.0,2015-11-05
74961,301778,"C1,GU15,PHA,S13",1400000.0,2018-07-30
74962,301778,GU12,50193.0,2015-03-06
74963,301778,"3C,S16",805000.0,2015-06-01
74964,301778,"2E,S18,S27",1475000.0,2014-05-29
